Motif,Sub-motif ID,Sub-motif,Specific product ions,Element composition,Exact mass
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-A,"Flavone base+3O, C-(dehydro-dHex)",[M+H]+,C21H19O9+,415.1024
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-A,"Flavone base+3O, C-(dehydro-dHex)",[M+H-H2O]+,C21H17O8+,397.0918
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-A,"Flavone base+3O, C-(dehydro-dHex)",[M+H-2H2O]+,C21H15O7+,379.0812
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-A,"Flavone base+3O, C-(dehydro-dHex)",[M+H-3H2O]+,C21H13O6+,361.0707
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-A,"Flavone base+3O, C-(dehydro-dHex)","[0,2X0+H]+",C17H13O6+,313.0707
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-A,"Flavone base+3O, C-(dehydro-dHex)","[0,2X0+H-H2O]+",C17H11O5+,295.0601
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-A,"Flavone base+3O, C-(dehydro-dHex)","[0,1X0+H]+",C16H11O5+,283.0601
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-A,"Flavone base+3O, C-(dehydro-dHex)",[Y0+H]+,C15H11O5+,271.0601
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-B,"Flavone base+4O, C-(dehydro-dHex)",[M+H]+,C21H19O10+,431.0973
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-B,"Flavone base+4O, C-(dehydro-dHex)",[M+H-H2O]+,C21H17O9+,413.0867
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-B,"Flavone base+4O, C-(dehydro-dHex)",[M+H-2H2O]+,C21H15O8+,395.0761
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-B,"Flavone base+4O, C-(dehydro-dHex)",[M+H-3H2O]+,C21H13O7+,377.0656
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-B,"Flavone base+4O, C-(dehydro-dHex)","[0,2X0+H]+",C17H13O7+,329.0656
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-B,"Flavone base+4O, C-(dehydro-dHex)","[0,2X0+H-H2O]+",C17H11O6+,311.055
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-B,"Flavone base+4O, C-(dehydro-dHex)","[0,1X0+H]+",C16H11O6+,299.055
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-B,"Flavone base+4O, C-(dehydro-dHex)",[Y0+H]+,C15H11O6+,287.055
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-C,"Flavone base+3O+MeO, C-(dehydro-dHex)",[M+H]+,C22H21O10+,445.1129
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-C,"Flavone base+3O+MeO, C-(dehydro-dHex)",[M+H-H2O]+,C22H19O9+,427.1024
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-C,"Flavone base+3O+MeO, C-(dehydro-dHex)",[M+H-2H2O]+,C22H17O8+,409.0918
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-C,"Flavone base+3O+MeO, C-(dehydro-dHex)",[M+H-3H2O]+,C22H15O7+,391.0812
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-C,"Flavone base+3O+MeO, C-(dehydro-dHex)","[0,2X0+H]+",C18H15O7+,343.0812
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-C,"Flavone base+3O+MeO, C-(dehydro-dHex)","[0,2X0+H-H2O]+",C18H13O6+,325.0707
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-C,"Flavone base+3O+MeO, C-(dehydro-dHex)","[0,1X0+H]+",C17H13O6+,313.0707
"Motif1: Flavone base, C-(dehydro-dHex)",Motif1-C,"Flavone base+3O+MeO, C-(dehydro-dHex)",[Y0+H]+,C16H13O6+,301.0707
"Motif2: Flavone base, C-Hex",Motif2-A,"Flavone base+3O, C-Hex",[M+H]+,C21H21O10+,433.1129
"Motif2: Flavone base, C-Hex",Motif2-A,"Flavone base+3O, C-Hex",[M+H-H2O]+,C21H19O9+,415.1024
"Motif2: Flavone base, C-Hex",Motif2-A,"Flavone base+3O, C-Hex",[M+H-2H2O]+,C21H17O8+,397.0918
"Motif2: Flavone base, C-Hex",Motif2-A,"Flavone base+3O, C-Hex",[M+H-3H2O]+,C21H15O7+,379.0812
"Motif2: Flavone base, C-Hex",Motif2-A,"Flavone base+3O, C-Hex","[0,2X0+H]+",C17H13O6+,313.0707
"Motif2: Flavone base, C-Hex",Motif2-A,"Flavone base+3O, C-Hex","[0,2X0+H-H2O]+",C17H11O5+,295.0601
"Motif2: Flavone base, C-Hex",Motif2-A,"Flavone base+3O, C-Hex","[0,1X0+H]+",C16H11O5+,283.0601
"Motif2: Flavone base, C-Hex",Motif2-A,"Flavone base+3O, C-Hex",[Y0+H]+,C15H11O5+,271.0601
"Motif2: Flavone base, C-Hex",Motif2-B,"Flavone base+4O,  C-Hex",[M+H]+,C21H21O11+,449.1078
"Motif2: Flavone base, C-Hex",Motif2-B,"Flavone base+4O,  C-Hex",[M+H-H2O]+,C21H19O10+,431.0973
"Motif2: Flavone base, C-Hex",Motif2-B,"Flavone base+4O,  C-Hex",[M+H-2H2O]+,C21H17O9+,413.0867
"Motif2: Flavone base, C-Hex",Motif2-B,"Flavone base+4O,  C-Hex",[M+H-3H2O]+,C21H15O8+,395.0761
"Motif2: Flavone base, C-Hex",Motif2-B,"Flavone base+4O,  C-Hex","[0,2X0+H]+",C17H13O7+,329.0656
"Motif2: Flavone base, C-Hex",Motif2-B,"Flavone base+4O,  C-Hex","[0,2X0+H-H2O]+",C17H11O6+,311.055
"Motif2: Flavone base, C-Hex",Motif2-B,"Flavone base+4O,  C-Hex","[0,1X0+H]+",C16H11O6+,299.055
"Motif2: Flavone base, C-Hex",Motif2-B,"Flavone base+4O,  C-Hex",[Y0+H]+,C15H11O6+,287.055
"Motif2: Flavone base, C-Hex",Motif2-C,"Flavone base+3O+MeO, C-Hex",[M+H]+,C22H23O11+,463.1235
"Motif2: Flavone base, C-Hex",Motif2-C,"Flavone base+3O+MeO, C-Hex",[M+H-H2O]+,C22H21O10+,445.1129
"Motif2: Flavone base, C-Hex",Motif2-C,"Flavone base+3O+MeO, C-Hex",[M+H-2H2O]+,C22H19O9+,427.1024
"Motif2: Flavone base, C-Hex",Motif2-C,"Flavone base+3O+MeO, C-Hex",[M+H-3H2O]+,C22H17O8+,409.0918
"Motif2: Flavone base, C-Hex",Motif2-C,"Flavone base+3O+MeO, C-Hex","[0,2X0+H]+",C18H15O7+,343.0812
"Motif2: Flavone base, C-Hex",Motif2-C,"Flavone base+3O+MeO, C-Hex","[0,2X0+H-H2O]+",C18H13O6+,325.0707
"Motif2: Flavone base, C-Hex",Motif2-C,"Flavone base+3O+MeO, C-Hex","[0,1X0+H]+",C17H13O6+,313.0707
"Motif2: Flavone base, C-Hex",Motif2-C,"Flavone base+3O+MeO, C-Hex",[Y0+H]+,C16H13O6+,301.0707
"Motif3: Flavone base, C-dHex",Motif3-A,"Flavone base+4O, C-dHex",[M+H]+,C21H21O10+,433.1129233
"Motif3: Flavone base, C-dHex",Motif3-A,"Flavone base+4O, C-dHex",[M+H-H2O]+,C21H19O9+,415.1023586
"Motif3: Flavone base, C-dHex",Motif3-A,"Flavone base+4O, C-dHex",[M+H-2H2O]+,C21H17O8+,397.0917939
"Motif3: Flavone base, C-dHex",Motif3-A,"Flavone base+4O, C-dHex",[M+H-3H2O]+,C21H15O7+,379.0812292
"Motif3: Flavone base, C-dHex",Motif3-A,"Flavone base+4O, C-dHex","[0,2X0+H]+",C17H13O7+,329.0655792
"Motif3: Flavone base, C-dHex",Motif3-A,"Flavone base+4O, C-dHex","[0,2X0+H-H2O]+",C17H11O6+,311.0550145
"Motif3: Flavone base, C-dHex",Motif3-A,"Flavone base+4O, C-dHex","[0,1X0+H]+",C16H11O6+,299.0550145
"Motif3: Flavone base, C-dHex",Motif3-A,"Flavone base+4O, C-dHex",[Y0+H]+,C15H11O6+,287.0550145
"Motif3: Flavone base, C-dHex",Motif3-B,"Flavone base+3O, C-dHex",[M+H]+,C21H21O9+,417.1180087
"Motif3: Flavone base, C-dHex",Motif3-B,"Flavone base+3O, C-dHex",[M+H-H2O]+,C21H19O8+,399.107444
"Motif3: Flavone base, C-dHex",Motif3-B,"Flavone base+3O, C-dHex",[M+H-2H2O]+,C21H17O7+,381.0968793
"Motif3: Flavone base, C-dHex",Motif3-B,"Flavone base+3O, C-dHex",[M+H-3H2O]+,C21H15O6+,363.0863146
"Motif3: Flavone base, C-dHex",Motif3-B,"Flavone base+3O, C-dHex","[0,2X0+H]+",C17H13O6+,313.0706646
"Motif3: Flavone base, C-dHex",Motif3-B,"Flavone base+3O, C-dHex","[0,2X0+H-H2O]+",C17H11O5+,295.0600999
"Motif3: Flavone base, C-dHex",Motif3-B,"Flavone base+3O, C-dHex","[0,1X0+H]+",C16H11O5+,283.0600999
"Motif3: Flavone base, C-dHex",Motif3-B,"Flavone base+3O, C-dHex",[Y0+H]+,C15H11O5+,271.0600999
"Motif3: Flavone base, C-dHex",Motif3-C,"Flavone base+3O+MeO, C-dHex",[M+H]+,C22H21O10+,447.1286
"Motif3: Flavone base, C-dHex",Motif3-C,"Flavone base+3O+MeO, C-dHex",[M+H-H2O]+,C22H19O9+,429.118
"Motif3: Flavone base, C-dHex",Motif3-C,"Flavone base+3O+MeO, C-dHex",[M+H-2H2O]+,C22H17O8+,411.1074
"Motif3: Flavone base, C-dHex",Motif3-C,"Flavone base+3O+MeO, C-dHex",[M+H-3H2O]+,C22H15O7+,393.0969
"Motif3: Flavone base, C-dHex",Motif3-C,"Flavone base+3O+MeO, C-dHex","[0,2X0+H]+",C18H15O7+,343.0812
"Motif3: Flavone base, C-dHex",Motif3-C,"Flavone base+3O+MeO, C-dHex","[0,2X0+H-H2O]+",C18H13O6+,325.0707
"Motif3: Flavone base, C-dHex",Motif3-C,"Flavone base+3O+MeO, C-dHex","[0,1X0+H]+",C17H13O6+,313.0707
"Motif3: Flavone base, C-dHex",Motif3-C,"Flavone base+3O+MeO, C-dHex",[Y0+H]+,C16H13O6+,301.0707
"Motif4: Flavone base, C-Pen",Motif4-A,"Flavone base+4O, C-Pen",[M+H]+,C20H19O10+,419.0972732
"Motif4: Flavone base, C-Pen",Motif4-A,"Flavone base+4O, C-Pen",[M+H-H2O]+,C20H17O9+,401.0867085
"Motif4: Flavone base, C-Pen",Motif4-A,"Flavone base+4O, C-Pen",[M+H-2H2O]+,C20H15O8+,383.0761439
"Motif4: Flavone base, C-Pen",Motif4-A,"Flavone base+4O, C-Pen",[M+H-3H2O]+,C20H13O7+,365.0655792
"Motif4: Flavone base, C-Pen",Motif4-A,"Flavone base+4O, C-Pen","[0,2X0+H]+",C17H13O7+,329.0655792
"Motif4: Flavone base, C-Pen",Motif4-A,"Flavone base+4O, C-Pen","[0,2X0+H-H2O]+",C17H11O6+,311.0550145
"Motif4: Flavone base, C-Pen",Motif4-A,"Flavone base+4O, C-Pen","[0,1X0+H]+",C16H11O6+,299.0550145
"Motif4: Flavone base, C-Pen",Motif4-A,"Flavone base+4O, C-Pen",[Y0+H]+,C15H11O6+,287.0550145
"Motif4: Flavone base, C-Pen",Motif4-B,"Flavone base+3O, C-Pen",[M+H]+,C20H19O9+,403.1023586
"Motif4: Flavone base, C-Pen",Motif4-B,"Flavone base+3O, C-Pen",[M+H-H2O]+,C20H17O8+,385.0917939
"Motif4: Flavone base, C-Pen",Motif4-B,"Flavone base+3O, C-Pen",[M+H-2H2O]+,C20H15O7+,367.0812292
"Motif4: Flavone base, C-Pen",Motif4-B,"Flavone base+3O, C-Pen",[M+H-3H2O]+,C20H13O6+,349.0706646
"Motif4: Flavone base, C-Pen",Motif4-B,"Flavone base+3O, C-Pen","[0,2X0+H]+",C17H13O6+,313.0706646
"Motif4: Flavone base, C-Pen",Motif4-B,"Flavone base+3O, C-Pen","[0,2X0+H-H2O]+",C17H11O5+,295.0600999
"Motif4: Flavone base, C-Pen",Motif4-B,"Flavone base+3O, C-Pen","[0,1X0+H]+",C16H11O5+,283.0600999
"Motif4: Flavone base, C-Pen",Motif4-B,"Flavone base+3O, C-Pen",[Y0+H]+,C15H11O5+,271.0600999
"Motif4: Flavone base, C-Pen",Motif4-C,"Flavone base+3O+MeO, C-Pen",[M+H]+,C22H21O10+,433.1129
"Motif4: Flavone base, C-Pen",Motif4-C,"Flavone base+3O+MeO, C-Pen",[M+H-H2O]+,C22H19O9+,415.1024
"Motif4: Flavone base, C-Pen",Motif4-C,"Flavone base+3O+MeO, C-Pen",[M+H-2H2O]+,C22H17O8+,397.0918
"Motif4: Flavone base, C-Pen",Motif4-C,"Flavone base+3O+MeO, C-Pen",[M+H-3H2O]+,C22H15O7+,379.0812
"Motif4: Flavone base, C-Pen",Motif4-C,"Flavone base+3O+MeO, C-Pen","[0,2X0+H]+",C18H15O7+,343.0812
"Motif4: Flavone base, C-Pen",Motif4-C,"Flavone base+3O+MeO, C-Pen","[0,2X0+H-H2O]+",C18H13O6+,325.0707
"Motif4: Flavone base, C-Pen",Motif4-C,"Flavone base+3O+MeO, C-Pen","[0,1X0+H]+",C17H13O6+,313.0707
"Motif4: Flavone base, C-Pen",Motif4-C,"Flavone base+3O+MeO, C-Pen",[Y0+H]+,C16H13O6+,301.0707
